constructorStandingsId;points;position;positionText;wins;constructorId;raceId
25142;0.0;8;8;0;15;880
25143;0.0;9;9;0;3;880
25144;0.0;10;10;0;206;880
25145;0.0;11;11;0;207;880
25146;40.0;2;2;1;208;881
25147;40.0;3;3;0;6;881
25148;66.0;1;1;1;9;881
25149;37.0;4;4;0;131;881
25150;10.0;5;5;0;10;881
25151;4.0;7;7;0;1;881
25152;1.0;8;8;0;5;881
25153;4.0;6;6;0;15;881
25154;0.0;9;9;0;3;881
25155;0.0;10;10;0;206;881
25156;0.0;11;11;0;207;881
25157;60.0;3;3;1;208;882
25158;73.0;2;2;1;6;882
25159;78.0;1;1;1;9;882
25160;52.0;4;4;0;131;882
25161;14.0;6;6;0;10;882
25162;14.0;5;5;0;1;882
25163;7.0;7;7;0;5;882
25164;5.0;8;8;0;15;882
25165;0.0;9;9;0;3;882
25166;0.0;10;10;0;206;882
25167;0.0;11;11;0;207;882
25168;93.0;2;2;1;208;883
25169;77.0;3;3;1;6;883
25170;109.0;1;1;2;9;883
25171;64.0;4;4;0;131;883
25172;26.0;5;5;0;10;883
25173;23.0;6;6;0;1;883
25174;7.0;7;7;0;5;883
25175;5.0;8;8;0;15;883
25176;0.0;9;9;0;3;883
25177;0.0;10;10;0;206;883
25178;0.0;11;11;0;207;883
25179;111.0;3;3;1;208;884
25180;117.0;2;2;2;6;884
25181;131.0;1;1;2;9;884
25182;72.0;4;4;0;131;884
25183;32.0;5;5;0;10;884
25184;29.0;6;6;0;1;884
25185;8.0;7;7;0;5;884
25186;5.0;8;8;0;15;884
25187;0.0;9;9;0;3;884
25188;0.0;10;10;0;206;884
25189;0.0;11;11;0;207;884
25190;112.0;3;3;1;208;885
25191;123.0;2;2;2;6;885
25192;164.0;1;1;2;9;885
25193;109.0;4;4;1;131;885
25194;44.0;5;5;0;10;885
25195;37.0;6;6;0;1;885
25196;12.0;7;7;0;5;885
25197;5.0;8;8;0;15;885
25198;0.0;9;9;0;3;885
25199;0.0;10;10;0;206;885
25200;0.0;11;11;0;207;885
25201;114.0;4;4;1;208;886
25202;145.0;2;2;2;6;886
25203;201.0;1;1;3;9;886
25204;134.0;3;3;1;131;886
25205;51.0;5;5;0;10;886
25206;37.0;6;6;0;1;886
25207;20.0;7;7;0;5;886
25208;5.0;8;8;0;15;886
25209;0.0;9;9;0;3;886
25210;0.0;10;10;0;206;886
25211;0.0;11;11;0;207;886
25212;124.0;4;4;1;208;887
25213;168.0;3;3;2;6;887
25214;219.0;1;1;3;9;887
25215;171.0;2;2;2;131;887
25216;59.0;5;5;0;10;887
25217;37.0;6;6;0;1;887
25218;24.0;7;7;0;5;887
25219;6.0;8;8;0;15;887
25220;0.0;9;9;0;3;887
25221;0.0;10;10;0;206;887
25222;0.0;11;11;0;207;887
25223;157.0;4;4;1;208;888
25224;180.0;3;3;2;6;888
25225;250.0;1;1;4;9;888
25226;183.0;2;2;2;131;888
25227;59.0;5;5;0;10;888
25228;49.0;6;6;0;1;888
25229;24.0;7;7;0;5;888
25230;7.0;8;8;0;15;888
25231;0.0;9;9;0;3;888
25232;0.0;10;10;0;206;888
25233;0.0;11;11;0;207;888
25234;183.0;4;4;1;208;890
25235;194.0;3;3;2;6;890
25236;277.0;1;1;4;9;890
25237;208.0;2;2;3;131;890
25238;59.0;5;5;0;10;890
25239;57.0;6;6;0;1;890
25240;24.0;7;7;0;5;890
25241;7.0;8;8;0;15;890
25242;1.0;9;9;0;3;890
25243;0.0;10;10;0;206;890
25244;0.0;11;11;0;207;890
25245;187.0;4;4;1;208;891
25246;218.0;3;3;2;6;891
25247;312.0;1;1;5;9;891
25248;235.0;2;2;3;131;891
25249;61.0;6;6;0;10;891
25250;65.0;5;5;0;1;891
25251;25.0;7;7;0;5;891
25252;7.0;8;8;0;15;891
25253;1.0;9;9;0;3;891
25254;0.0;10;10;0;206;891
25255;0.0;11;11;0;207;891
25288;0.0;11;11;0;207;893
25287;0.0;10;10;0;206;893
25285;19.0;8;8;0;15;893
25284;31.0;7;7;0;5;893
25286;1.0;9;9;0;3;893
25283;76.0;5;5;0;1;893
25282;62.0;6;6;0;10;893
25281;267.0;3;3;3;131;893
25280;377.0;1;1;7;9;893
25279;274.0;2;2;2;6;893
25278;206.0;4;4;1;208;893
25267;191.0;4;4;1;208;892
25268;248.0;2;2;2;6;892
25269;352.0;1;1;6;9;892
25270;245.0;3;3;3;131;892
25271;61.0;6;6;0;10;892
25272;66.0;5;5;0;1;892
25273;31.0;7;7;0;5;892
25274;17.0;8;8;0;15;892
25275;1.0;9;9;0;3;892
25276;0.0;10;10;0;206;892
25277;0.0;11;11;0;207;892
25289;239.0;4;4;1;208;894
25290;284.0;2;2;2;6;894
25291;402.0;1;1;8;9;894
25292;283.0;3;3;3;131;894
25293;62.0;6;6;0;10;894
25294;81.0;5;5;0;1;894
25295;31.0;8;8;0;5;894
25296;31.0;7;7;0;15;894
25297;1.0;9;9;0;3;894
25298;0.0;10;10;0;206;894
25299;0.0;11;11;0;207;894
25300;264.0;4;4;1;208;895
25301;297.0;2;2;2;6;895
25302;445.0;1;1;9;9;895
25303;287.0;3;3;3;131;895
25304;62.0;6;6;0;10;895
25305;83.0;5;5;0;1;895
25306;31.0;8;8;0;5;895
25307;45.0;7;7;0;15;895
25308;1.0;9;9;0;3;895
25309;0.0;10;10;0;206;895
25310;0.0;11;11;0;207;895
25311;285.0;4;4;1;208;896
25312;309.0;3;3;2;6;896
25313;470.0;1;1;10;9;896
25314;313.0;2;2;3;131;896
25315;68.0;6;6;0;10;896
25316;93.0;5;5;0;1;896
25317;32.0;8;8;0;5;896
25318;45.0;7;7;0;15;896
25319;1.0;9;9;0;3;896
25320;0.0;10;10;0;206;896
25321;0.0;11;11;0;207;896
25322;297.0;4;4;1;208;897
25323;323.0;3;3;2;6;897
25324;513.0;1;1;11;9;897
25325;334.0;2;2;3;131;897
25326;77.0;6;6;0;10;897
25327;95.0;5;5;0;1;897
25328;32.0;8;8;0;5;897
25329;45.0;7;7;0;15;897
25330;1.0;9;9;0;3;897
25331;0.0;10;10;0;206;897
25332;0.0;11;11;0;207;897
25333;315.0;4;4;1;208;898
25334;333.0;3;3;2;6;898
25335;553.0;1;1;12;9;898
25336;348.0;2;2;3;131;898
25337;77.0;6;6;0;10;898
25338;102.0;5;5;0;1;898
25339;32.0;8;8;0;5;898
25340;53.0;7;7;0;15;898
25341;5.0;9;9;0;3;898
25342;0.0;10;10;0;206;898
25343;0.0;11;11;0;207;898
25344;315.0;4;4;1;208;899
25345;354.0;3;3;2;6;899
25346;596.0;1;1;13;9;899
25347;360.0;2;2;3;131;899
25348;77.0;6;6;0;10;899
25349;122.0;5;5;0;1;899
25350;33.0;8;8;0;5;899
25351;57.0;7;7;0;15;899
25352;5.0;9;9;0;3;899
25353;0.0;10;10;0;206;899
25354;0.0;11;11;0;207;899
25512;0.0;14;14;0;30;272
25524;0.0;12;12;0;1;257
25525;0.0;13;13;0;29;257
25526;0.0;14;14;0;30;257
25539;3.0;5;5;0;29;258
25540;0.0;14;14;0;30;258
25554;0.0;14;14;0;30;259
25568;0.0;14;14;0;30;260
25582;0.0;14;14;0;30;261
25596;0.0;14;14;0;30;262
25610;0.0;14;14;0;30;263
25624;0.0;14;14;0;30;264
25638;0.0;14;14;0;30;265
25652;0.0;14;14;0;30;266
25666;0.0;14;14;0;30;267
25680;0.0;14;14;0;30;268
25694;0.0;14;14;0;30;269
25708;0.0;14;14;0;30;270
25722;0.0;14;14;0;30;271
25733;13.0;1;1;1;6;36
25743;0.0;10;10;0;12;36
25754;0.0;10;10;0;12;37
25765;0.0;10;10;0;12;38
25776;0.0;9;9;0;12;39
25787;0.0;10;10;0;12;40
25798;0.0;10;10;0;12;41
25809;0.0;10;10;0;12;42
25820;0.0;10;10;0;12;43
25831;0.0;10;10;0;12;44
25842;0.0;10;10;0;12;45
25853;0.0;10;10;0;12;46
25864;0.0;10;10;0;12;47
25875;0.0;10;10;0;12;48
25886;0.0;10;10;0;12;49
25897;1.0;9;9;0;12;50
25908;1.0;10;10;0;12;51
25919;1.0;10;10;0;12;52
25943;43.0;2;2;0;1;901
25942;68.0;1;1;2;131;901
25941;0.0;11;11;0;9;900
25940;0.0;10;10;0;207;900
25938;0.0;8;8;0;206;900
25939;0.0;9;9;0;208;900
25937;0.0;7;7;0;15;900
25936;6.0;6;6;0;5;900
25935;9.0;5;5;0;10;900
25934;10.0;4;4;0;3;900
25933;18.0;3;3;0;6;900
25932;33.0;1;1;0;1;900
25931;25.0;2;2;1;131;900
25944;30.0;3;3;0;6;901
25945;20.0;4;4;0;3;901
25946;19.0;5;5;0;10;901
25947;7.0;7;7;0;5;901
25948;0.0;8;8;0;15;901
25949;0.0;11;11;0;206;901
25950;0.0;9;9;0;208;901
25951;0.0;10;10;0;207;901
25952;15.0;6;6;0;9;901
25953;111.0;1;1;3;131;902
25954;43.0;3;3;0;1;902
25955;33.0;5;5;0;6;902
25956;30.0;6;6;0;3;902
25957;44.0;2;2;0;10;902
25958;7.0;7;7;0;5;902
25959;0.0;9;9;0;15;902
25960;0.0;10;10;0;206;902
25961;0.0;8;8;0;208;902
25962;0.0;11;11;0;207;902
25963;35.0;4;4;0;9;902
25964;154.0;1;1;4;131;903
25965;43.0;5;5;0;1;903
25966;52.0;4;4;0;6;903
25967;36.0;6;6;0;3;903
25968;54.0;3;3;0;10;903
25969;8.0;7;7;0;5;903
25970;0.0;9;9;0;15;903
25971;0.0;10;10;0;206;903
25972;0.0;8;8;0;208;903
25973;0.0;11;11;0;207;903
25974;57.0;2;2;0;9;903
25975;197.0;1;1;5;131;904
25976;43.0;6;6;0;1;904
25977;66.0;3;3;0;6;904
25978;46.0;5;5;0;3;904
25979;57.0;4;4;0;10;904
25980;8.0;7;7;0;5;904
25981;0.0;9;9;0;15;904
25982;0.0;10;10;0;206;904
25983;4.0;8;8;0;208;904
25984;0.0;11;11;0;207;904
25985;84.0;2;2;0;9;904
25986;240.0;1;1;6;131;905
25987;52.0;5;5;0;1;905
25988;78.0;3;3;0;6;905
25989;52.0;6;6;0;3;905
25990;67.0;4;4;0;10;905
25991;8.0;8;8;0;5;905
25992;0.0;10;10;0;15;905
25993;2.0;9;9;0;206;905
25994;8.0;7;7;0;208;905
25995;0.0;11;11;0;207;905
25996;99.0;2;2;0;9;905
25997;258.0;1;1;6;131;906
25998;66.0;5;5;0;1;906
25999;87.0;3;3;0;6;906
26000;58.0;6;6;0;3;906
26001;77.0;4;4;0;10;906
26002;12.0;7;7;0;5;906
26003;0.0;10;10;0;15;906
26004;2.0;9;9;0;206;906
26005;8.0;8;8;0;208;906
26006;0.0;11;11;0;207;906
26007;139.0;2;2;1;9;906
26008;301.0;1;1;7;131;907
26009;72.0;6;6;0;1;907
26010;98.0;3;3;0;6;907
26011;85.0;5;5;0;3;907
26012;87.0;4;4;0;10;907
26013;12.0;7;7;0;5;907
26014;0.0;10;10;0;15;907
26015;2.0;9;9;0;206;907
26016;8.0;8;8;0;208;907
26017;0.0;11;11;0;207;907
26018;143.0;2;2;1;9;907
26019;326.0;1;1;8;131;908
26020;90.0;6;6;0;1;908
26021;106.0;3;3;0;6;908
26022;103.0;4;4;0;3;908
26023;91.0;5;5;0;10;908
26024;15.0;7;7;0;5;908
26025;0.0;10;10;0;15;908
26026;2.0;9;9;0;206;908
26027;8.0;8;8;0;208;908
26028;0.0;11;11;0;207;908
26029;168.0;2;2;1;9;908
26030;366.0;1;1;9;131;909
26031;96.0;6;6;0;1;909
26032;116.0;4;4;0;6;909
26033;121.0;3;3;0;3;909
26034;98.0;5;5;0;10;909
26035;15.0;7;7;0;5;909
26036;0.0;10;10;0;15;909
26037;2.0;9;9;0;206;909
26038;8.0;8;8;0;208;909
26039;0.0;11;11;0;207;909
26040;188.0;2;2;1;9;909
26041;393.0;1;1;9;131;910
26042;97.0;6;6;0;1;910
26043;142.0;3;3;0;6;910
26044;135.0;4;4;0;3;910
26045;98.0;5;5;0;10;910
26046;17.0;7;7;0;5;910
26047;0.0;10;10;0;15;910
26048;2.0;9;9;0;206;910
26049;8.0;8;8;0;208;910
26050;0.0;11;11;0;207;910
26051;219.0;2;2;2;9;910
26052;411.0;1;1;9;131;911
26053;105.0;5;5;0;1;911
26054;160.0;3;3;0;6;911
26055;150.0;4;4;0;3;911
26056;103.0;6;6;0;10;911
26057;19.0;7;7;0;5;911
26058;0.0;10;10;0;15;911
26059;2.0;9;9;0;206;911
26060;8.0;8;8;0;208;911
26061;0.0;11;11;0;207;911
26062;254.0;2;2;3;9;911
26063;454.0;1;1;10;131;912
26064;110.0;5;5;0;1;912
26065;162.0;4;4;0;6;912
26066;177.0;3;3;0;3;912
26067;109.0;6;6;0;10;912
26068;19.0;7;7;0;5;912
26069;0.0;10;10;0;15;912
26070;2.0;9;9;0;206;912
26071;8.0;8;8;0;208;912
26072;0.0;11;11;0;207;912
26073;272.0;2;2;3;9;912
26074;479.0;1;1;11;131;913
26075;111.0;6;6;0;1;913
26076;178.0;4;4;0;6;913
26077;187.0;3;3;0;3;913
26078;117.0;5;5;0;10;913
26079;27.0;7;7;0;5;913
26080;0.0;10;10;0;15;913
26081;2.0;9;9;0;206;913
26082;8.0;8;8;0;208;913
26083;0.0;11;11;0;207;913
26084;305.0;2;2;3;9;913
26085;522.0;1;1;12;131;914
26086;121.0;6;6;0;1;914
26087;178.0;4;4;0;6;914
26088;201.0;3;3;0;3;914
26089;122.0;5;5;0;10;914
26090;29.0;7;7;0;5;914
26091;0.0;10;10;0;15;914
26092;2.0;9;9;0;206;914
26093;8.0;8;8;0;208;914
26094;0.0;11;11;0;207;914
26095;332.0;2;2;3;9;914
26096;565.0;1;1;13;131;915
26097;143.0;5;5;0;1;915
26098;188.0;4;4;0;6;915
26099;216.0;3;3;0;3;915
26100;123.0;6;6;0;10;915
26101;29.0;7;7;0;5;915
26102;0.0;10;10;0;15;915
26103;2.0;9;9;0;206;915
26104;8.0;8;8;0;208;915
26105;0.0;11;11;0;207;915
26106;342.0;2;2;3;9;915
26107;608.0;1;1;14;131;916
26108;147.0;5;5;0;1;916
26109;196.0;4;4;0;6;916
26110;238.0;3;3;0;3;916
26111;123.0;6;6;0;10;916
26112;30.0;7;7;0;5;916
26113;0.0;10;10;0;15;916
26114;2.0;9;9;0;206;916
26115;10.0;8;8;0;208;916
26116;0.0;11;11;0;207;916
26117;363.0;2;2;3;9;916
26118;651.0;1;1;15;131;917
26119;161.0;5;5;0;1;917
26120;210.0;4;4;0;6;917
26121;254.0;3;3;0;3;917
26122;127.0;6;6;0;10;917
26123;30.0;7;7;0;5;917
26124;0.0;10;10;0;15;917
26125;2.0;9;9;0;206;917
26126;10.0;8;8;0;208;917
26127;0.0;11;11;0;207;917
26128;373.0;2;2;3;9;917
26129;701.0;1;1;16;131;918
26130;181.0;5;5;0;1;918
26131;216.0;4;4;0;6;918
26132;320.0;3;3;0;3;918
26133;155.0;6;6;0;10;918
26134;30.0;7;7;0;5;918
26135;0.0;10;10;0;15;918
26136;2.0;9;9;0;206;918
26137;10.0;8;8;0;208;918
26138;0.0;11;11;0;207;918
26139;405.0;2;2;3;9;918
26733;37.0;1;1;1;6;969
26140;43.0;1;1;1;131;926
26141;15.0;2;2;0;6;926
26142;12.0;4;4;0;3;926
26143;14.0;3;3;0;15;926
26144;8.0;5;5;0;9;926
26145;7.0;6;6;0;10;926
26146;2.0;7;7;0;5;926
26147;0.0;8;8;0;1;926
26148;0.0;9;9;0;208;926
26149;76.0;1;1;1;131;927
26150;52.0;2;2;1;6;927
26151;30.0;3;3;0;3;927
26152;14.0;4;4;0;15;927
26153;11.0;6;6;0;9;927
26154;7.0;7;7;0;10;927
26155;12.0;5;5;0;5;927
26156;0.0;9;9;0;1;927
26157;0.0;8;8;0;208;927
26158;0.0;10;10;0;209;927
26159;119.0;1;1;2;131;928
26160;79.0;2;2;1;6;928
26161;48.0;3;3;0;3;928
26162;19.0;4;4;0;15;928
26163;13.0;5;5;0;9;928
26164;7.0;7;7;0;10;928
26165;12.0;6;6;0;5;928
26166;0.0;9;9;0;1;928
26167;6.0;8;8;0;208;928
26168;0.0;10;10;0;209;928
26169;159.0;1;1;3;131;929
26170;107.0;2;2;1;6;929
26171;61.0;3;3;0;3;929
26172;19.0;5;5;0;15;929
26173;23.0;4;4;0;9;929
26174;11.0;8;8;0;10;929
26175;12.0;7;7;0;5;929
26176;0.0;9;9;0;1;929
26177;12.0;6;6;0;208;929
26178;0.0;10;10;0;209;929
26179;202.0;1;1;4;131;930
26180;132.0;2;2;1;6;930
26181;81.0;3;3;0;3;930
26182;19.0;5;5;0;15;930
26183;30.0;4;4;0;9;930
26184;11.0;8;8;0;10;930
26185;14.0;7;7;0;5;930
26186;0.0;9;9;0;1;930
26187;16.0;6;6;0;208;930
26188;0.0;10;10;0;209;930
26189;242.0;1;1;5;131;931
26190;158.0;2;2;1;6;931
26191;81.0;3;3;0;3;931
26192;21.0;5;5;0;15;931
26193;52.0;4;4;0;9;931
26194;17.0;6;6;0;10;931
26195;15.0;8;8;0;5;931
26196;4.0;9;9;0;1;931
26197;16.0;7;7;0;208;931
26198;0.0;10;10;0;209;931
26199;285.0;1;1;6;131;932
26200;180.0;2;2;1;6;932
26201;104.0;3;3;0;3;932
26202;21.0;6;6;0;15;932
26203;54.0;4;4;0;9;932
26204;21.0;7;7;0;10;932
26205;15.0;8;8;0;5;932
26206;4.0;9;9;0;1;932
26207;23.0;5;5;0;208;932
26208;0.0;10;10;0;209;932
26209;328.0;1;1;7;131;933
26210;192.0;2;2;1;6;933
26211;129.0;3;3;0;3;933
26212;21.0;7;7;0;15;933
26213;55.0;4;4;0;9;933
26214;31.0;5;5;0;10;933
26215;19.0;8;8;0;5;933
26216;4.0;9;9;0;1;933
26217;29.0;6;6;0;208;933
26218;0.0;10;10;0;209;933
26219;371.0;1;1;8;131;934
26220;211.0;2;2;1;6;934
26221;151.0;3;3;0;3;934
26222;21.0;7;7;0;15;934
26223;63.0;4;4;0;9;934
26224;39.0;5;5;0;10;934
26225;19.0;8;8;0;5;934
26226;5.0;9;9;0;1;934
26227;29.0;6;6;0;208;934
26228;0.0;10;10;0;209;934
26229;383.0;1;1;8;131;936
26230;236.0;2;2;2;6;936
26231;151.0;3;3;0;3;936
26232;22.0;8;8;0;15;936
26233;96.0;4;4;0;9;936
26234;39.0;5;5;0;10;936
26235;31.0;7;7;0;5;936
26236;17.0;9;9;0;1;936
26237;35.0;6;6;0;208;936
26238;0.0;10;10;0;209;936
26260;451.0;1;1;10;131;938
26259;0.0;10;10;0;209;937
26257;17.0;9;9;0;1;937
26256;35.0;7;7;0;5;937
26253;23.0;8;8;0;15;937
26258;50.0;5;5;0;208;937
26252;161.0;3;3;0;3;937
26255;49.0;6;6;0;10;937
26254;108.0;4;4;0;9;937
26251;242.0;2;2;2;6;937
26250;426.0;1;1;9;131;937
26261;270.0;2;2;2;6;938
26262;188.0;3;3;0;3;938
26263;25.0;8;8;0;15;938
26264;113.0;4;4;0;9;938
26265;63.0;5;5;0;10;938
26266;35.0;7;7;0;5;938
26267;17.0;9;9;0;1;938
26268;50.0;6;6;0;208;938
26269;0.0;10;10;0;209;938
26270;463.0;1;1;10;131;939
26271;310.0;2;2;3;6;939
26272;198.0;3;3;0;3;939
26273;26.0;8;8;0;15;939
26274;139.0;4;4;0;9;939
26275;69.0;5;5;0;10;939
26276;41.0;7;7;0;5;939
26277;17.0;9;9;0;1;939
26278;50.0;6;6;0;208;939
26279;0.0;10;10;0;209;939
26297;17.0;9;9;0;1;940
26294;139.0;4;4;0;9;940
26292;208.0;3;3;0;3;940
26299;0.0;10;10;0;209;940
26298;60.0;6;6;0;208;940
26296;44.0;7;7;0;5;940
26295;77.0;5;5;0;10;940
26291;337.0;2;2;3;6;940
26293;26.0;8;8;0;15;940
26290;506.0;1;1;11;131;940
26384;0.0;10;10;0;209;941
26383;66.0;6;6;0;208;941
26382;19.0;9;9;0;1;941
26381;45.0;7;7;0;5;941
26380;92.0;5;5;0;10;941
26379;149.0;4;4;0;9;941
26378;34.0;8;8;0;15;941
26377;220.0;3;3;0;3;941
26376;359.0;2;2;3;6;941
26394;0.0;10;10;0;209;942
26375;531.0;1;1;12;131;941
26393;70.0;6;6;0;208;942
26390;102.0;5;5;0;10;942
26388;36.0;8;8;0;15;942
26392;27.0;9;9;0;1;942
26391;63.0;7;7;0;5;942
26387;220.0;3;3;0;3;942
26389;150.0;4;4;0;9;942
26386;374.0;2;2;3;6;942
26385;574.0;1;1;13;131;942
26403;71.0;6;6;0;208;943
26400;112.0;5;5;0;10;943
26398;36.0;8;8;0;15;943
26404;0.0;10;10;0;209;943
26402;27.0;9;9;0;1;943
26401;65.0;7;7;0;5;943
26397;243.0;3;3;0;3;943
26399;172.0;4;4;0;9;943
26396;374.0;2;2;3;6;943
26395;617.0;1;1;14;131;943
26413;76.0;6;6;0;208;944
26410;120.0;5;5;0;10;944
26408;36.0;8;8;0;15;944
26414;0.0;10;10;0;209;944
26412;27.0;9;9;0;1;944
26411;67.0;7;7;0;5;944
26407;253.0;3;3;0;3;944
26409;178.0;4;4;0;9;944
26406;401.0;2;2;3;6;944
26405;660.0;1;1;15;131;944
26434;78.0;6;6;0;208;945
26431;136.0;5;5;0;10;945
26429;36.0;8;8;0;15;945
26435;0.0;10;10;0;209;945
26433;27.0;9;9;0;1;945
26432;67.0;7;7;0;5;945
26428;257.0;3;3;0;3;945
26430;187.0;4;4;0;9;945
26427;428.0;2;2;3;6;945
26426;703.0;1;1;16;131;945
26524;258.0;1;1;7;131;955
26566;0.0;10;10;0;15;948
26567;0.0;11;11;0;209;948
26557;43.0;1;1;1;131;948
26565;0.0;9;9;0;1;948
26564;0.0;8;8;0;4;948
26563;3.0;7;7;0;5;948
26562;6.0;6;6;0;10;948
26561;8.0;5;5;0;210;948
26560;14.0;3;3;0;3;948
26559;12.0;4;4;0;9;948
26558;15.0;2;2;0;6;948
26447;83.0;1;1;2;131;949
26448;33.0;2;2;0;6;949
26449;30.0;3;3;0;9;949
26450;20.0;4;4;0;3;949
26451;18.0;5;5;0;210;949
26452;6.0;7;7;0;10;949
26453;11.0;6;6;0;5;949
26454;0.0;9;9;0;4;949
26455;1.0;8;8;0;1;949
26456;0.0;10;10;0;15;949
26457;0.0;11;11;0;209;949
26458;114.0;1;1;3;131;950
26459;61.0;2;2;0;6;950
26460;57.0;3;3;0;9;950
26461;29.0;4;4;0;3;950
26462;18.0;5;5;0;210;950
26463;6.0;7;7;0;10;950
26464;17.0;6;6;0;5;950
26465;0.0;9;9;0;4;950
26466;1.0;8;8;0;1;950
26467;0.0;10;10;0;15;950
26468;0.0;11;11;0;209;950
26469;157.0;1;1;4;131;951
26470;76.0;2;2;0;6;951
26471;57.0;3;3;0;9;951
26472;51.0;4;4;0;3;951
26473;22.0;5;5;0;210;951
26474;8.0;8;8;0;10;951
26475;17.0;6;6;0;5;951
26476;6.0;9;9;0;4;951
26477;10.0;7;7;0;1;951
26478;0.0;10;10;0;15;951
26479;0.0;11;11;0;209;951
26480;157.0;1;1;4;131;952
26481;109.0;2;2;0;6;952
26482;94.0;3;3;1;9;952
26483;65.0;4;4;0;3;952
26484;22.0;6;6;0;210;952
26485;14.0;7;7;0;10;952
26486;26.0;5;5;0;5;952
26487;6.0;9;9;0;4;952
26488;12.0;8;8;0;1;952
26489;0.0;10;10;0;15;952
26490;0.0;11;11;0;209;952
26491;188.0;1;1;5;131;953
26492;121.0;2;2;0;6;953
26493;112.0;3;3;1;9;953
26494;66.0;4;4;0;3;953
26495;22.0;8;8;0;210;953
26496;37.0;5;5;0;10;953
26497;30.0;6;6;0;5;953
26498;6.0;9;9;0;4;953
26499;24.0;7;7;0;1;953
26500;0.0;10;10;0;15;953
26501;0.0;11;11;0;209;953
26502;223.0;1;1;6;131;954
26503;147.0;2;2;0;6;954
26504;130.0;3;3;1;9;954
26505;81.0;4;4;0;3;954
26506;22.0;8;8;0;210;954
26507;42.0;5;5;0;10;954
26508;32.0;6;6;0;5;954
26509;6.0;9;9;0;4;954
26510;24.0;7;7;0;1;954
26511;0.0;10;10;0;15;954
26512;0.0;11;11;0;209;954
26525;177.0;2;2;0;6;955
26526;140.0;3;3;1;9;955
26527;90.0;4;4;0;3;955
26528;22.0;8;8;0;210;955
26529;59.0;5;5;0;10;955
26530;32.0;6;6;0;5;955
26531;6.0;9;9;0;4;955
26532;24.0;7;7;0;1;955
26533;0.0;10;10;0;15;955
26534;0.0;11;11;0;209;955
26535;295.0;1;1;8;131;956
26536;192.0;2;2;0;6;956
26537;168.0;3;3;1;9;956
26538;92.0;4;4;0;3;956
26539;28.0;8;8;0;210;956
26540;59.0;5;5;0;10;956
26541;36.0;6;6;0;5;956
26542;6.0;9;9;0;4;956
26543;32.0;7;7;0;1;956
26544;0.0;11;11;0;15;956
26545;1.0;10;10;0;209;956
26546;335.0;1;1;9;131;957
26547;204.0;2;2;0;6;957
26548;198.0;3;3;1;9;957
26549;92.0;4;4;0;3;957
26550;28.0;8;8;0;210;957
26551;73.0;5;5;0;10;957
26552;41.0;6;6;0;5;957
26553;6.0;9;9;0;4;957
26554;32.0;7;7;0;1;957
26555;0.0;11;11;0;15;957
26556;1.0;10;10;0;209;957
26568;378.0;1;1;10;131;958
26569;224.0;2;2;0;6;958
26570;223.0;3;3;1;9;958
26571;94.0;4;4;0;3;958
26572;28.0;8;8;0;210;958
26573;74.0;5;5;0;10;958
26574;45.0;6;6;0;5;958
26575;6.0;9;9;0;4;958
26576;38.0;7;7;0;1;958
26577;0.0;11;11;0;15;958
26578;1.0;10;10;0;209;958
26579;415.0;1;1;11;131;959
26580;242.0;3;3;0;6;959
26581;256.0;2;2;1;9;959
26582;96.0;4;4;0;3;959
26583;28.0;8;8;0;210;959
26584;81.0;5;5;0;10;959
26585;45.0;6;6;0;5;959
26586;6.0;9;9;0;4;959
26587;42.0;7;7;0;1;959
26588;0.0;11;11;0;15;959
26589;1.0;10;10;0;209;959
26590;455.0;1;1;12;131;960
26591;252.0;3;3;0;6;960
26592;274.0;2;2;1;9;960
26593;101.0;5;5;0;3;960
26594;28.0;8;8;0;210;960
26595;103.0;4;4;0;10;960
26596;45.0;7;7;0;5;960
26597;6.0;9;9;0;4;960
26598;48.0;6;6;0;1;960
26599;0.0;11;11;0;15;960
26600;1.0;10;10;0;209;960
26601;498.0;1;1;13;131;961
26602;279.0;3;3;0;6;961
26603;290.0;2;2;1;9;961
26604;111.0;4;4;0;3;961
26605;28.0;8;8;0;210;961
26606;108.0;5;5;0;10;961
26607;45.0;7;7;0;5;961
26608;6.0;9;9;0;4;961
26609;48.0;6;6;0;1;961
26610;0.0;11;11;0;15;961
26611;1.0;10;10;0;209;961
26612;538.0;1;1;14;131;962
26613;301.0;3;3;0;6;962
26614;316.0;2;2;1;9;962
26615;111.0;5;5;0;3;962
26616;28.0;8;8;0;210;962
26617;112.0;4;4;0;10;962
26618;47.0;7;7;0;5;962
26619;7.0;9;9;0;4;962
26620;54.0;6;6;0;1;962
26621;0.0;11;11;0;15;962
26622;1.0;10;10;0;209;962
26623;553.0;1;1;14;131;963
26624;313.0;3;3;0;6;963
26625;359.0;2;2;2;9;963
26626;121.0;5;5;0;3;963
26627;28.0;8;8;0;210;963
26628;124.0;4;4;0;10;963
26629;47.0;7;7;0;5;963
26630;8.0;9;9;0;4;963
26631;62.0;6;6;0;1;963
26632;0.0;11;11;0;15;963
26633;1.0;10;10;0;209;963
26634;593.0;1;1;15;131;964
26635;335.0;3;3;0;6;964
26636;385.0;2;2;2;9;964
26637;124.0;5;5;0;3;964
26638;28.0;8;8;0;210;964
26639;134.0;4;4;0;10;964
26640;47.0;7;7;0;5;964
